"Frequency (GHz)","Fitted","Frequency (GHz)","Insertion Loss","Uncertainty @12.89GHz 17.855% - Frequency (GHz)","Uncertainty @12.89GHz 17.855% - Insertion Loss / in (dB)","Uncertainty @16.00GHz 8.406% - Frequency (GHz)","Uncertainty @16.00GHz 8.406% - Insertion Loss / in (dB)","Uncertainty @28.00GHz 5.993% - Frequency (GHz)","Uncertainty @28.00GHz 5.993% - Insertion Loss / in (dB)","Uncertainty @4.00GHz 13.734% - Frequency (GHz)","Uncertainty @4.00GHz 13.734% - Insertion Loss / in (dB)","Uncertainty @8.00GHz 48.130% - Frequency (GHz)","Uncertainty @8.00GHz 48.130% - Insertion Loss / in (dB)"
27.720000000000002,1.306533882868912,27.720000000000002,1.315260049947597,,,,,,,,,,
27.76,1.3077377434776585,27.76,1.3248842293135585,,,,,,,,,,
27.8,1.3089411539309845,27.8,1.332817592928387,,,,,,,,,,
27.840000000000003,1.3101441156030638,27.840000000000003,1.34158519296087,,,,,,,,,,
27.880000000000003,1.311346629863395,27.880000000000003,1.3506507699164751,,,,,,,,,,
27.92,1.3125486980768257,27.92,1.357383125745181,,,,,,,,,,
27.96,1.313750321603575,27.96,1.3598828981168767,,,,,,,,,,
28,1.3149515017992544,28,1.3590656590374484,,,,,,,,,,
28.040000000000003,1.316152240014891,28.040000000000003,1.3624060663131727,,,,,,,,,,
28.080000000000002,1.3173525375969495,28.080000000000002,1.360841742667342,,,,,,,,,,
28.12,1.3185523958873533,28.12,1.366252324619846,,,,,,,,,,
28.16,1.3197518162235071,28.16,1.3653687922720061,,,,,,,,,,
28.200000000000003,1.3209507999383188,28.200000000000003,1.3681339344625707,,,,,,,,,,
28.240000000000002,1.3221493483602196,28.240000000000002,1.3634152950649576,,,,,,,,,,
28.28,1.3233474628131867,28.28,1.363896110770739,,,,,,,,,,
28.32,1.3245451446167635,28.32,1.3497377668833586,,,,,,,,,,
28.360000000000003,1.3257423950860816,28.360000000000003,1.353472348904202,,,,,,,,,,
28.400000000000002,1.3269392155318804,28.400000000000002,1.339615924593087,,,,,,,,,,
28.44,1.3281356072605308,28.44,1.3518628928395293,,,,,,,,,,
28.48,1.3293315715740517,28.48,1.340573911417221,,,,,,,,,,
28.520000000000003,1.3305271097701343,28.520000000000003,1.3576872216456184,,,,,,,,,,
28.560000000000002,1.33172222314216,28.560000000000002,1.3556829635089531,,,,,,,,,,
28.6,1.3329169129792224,28.6,1.3732980331303903,,,,,,,,,,
28.64,1.3341111805661474,28.64,1.3761795279145375,,,,,,,,,,
28.680000000000003,1.3353050271835112,28.680000000000003,1.383808923163701,,,,,,,,,,
28.720000000000002,1.3364984541076628,28.720000000000002,1.3905191930296932,,,,,,,,,,
28.76,1.3376914626107435,28.76,1.3843534872987044,,,,,,,,,,
28.8,1.3388840539607039,28.8,1.3870567487222423,,,,,,,,,,
28.840000000000003,1.3400762294213275,28.840000000000003,1.3746052796609205,,,,,,,,,,
28.880000000000003,1.3412679902522473,28.880000000000003,1.3776142740417874,,,,,,,,,,
28.92,1.342459337708966,28.92,1.365080211771702,,,,,,,,,,
28.96,1.3436502730428748,28.96,1.3781809618830745,,,,,,,,,,
29.000000000000004,1.3448407975012746,29.000000000000004,1.364238418439603,,,,,,,,,,
29.040000000000003,1.3460309123273917,29.040000000000003,1.3761953809693535,,,,,,,,,,
29.080000000000002,1.347220618760399,29.080000000000002,1.3645497151508494,,,,,,,,,,
29.12,1.3484099180354348,29.12,1.3692339000683806,,,,,,,,,,
29.16,1.3495988113836193,29.16,1.3668740984088008,,,,,,,,,,
29.200000000000003,1.350787300032077,29.200000000000003,1.367584726832566,,,,,,,,,,
29.240000000000002,1.3519753852039496,29.240000000000002,1.3711667336166102,,,,,,,,,,
29.28,1.3531630681184206,29.28,1.376068278479618,,,,,,,,,,
29.32,1.3543503499907286,29.32,1.3824367307949903,,,,,,,,,,
29.360000000000003,1.3555372320321881,29.360000000000003,1.394827537641766,,,,,,,,,,
29.400000000000002,1.356723715450207,29.400000000000002,1.402728928074035,,,,,,,,,,
29.44,1.3579098014483026,29.44,1.4160726484778963,,,,,,,,,,
29.48,1.359095491226123,29.48,1.4285816392515645,,,,,,,,,,
29.520000000000003,1.3602807859794614,29.520000000000003,1.4403207373792382,,,,,,,,,,
29.560000000000002,1.3614656869002757,29.560000000000002,1.4475201339122723,,,,,,,,,,
29.6,1.3626501951767043,29.6,1.4478314457308707,,,,,,,,,,
29.64,1.3638343119930854,29.64,1.4416368469859928,,,,,,,,,,
29.680000000000003,1.3650180385299746,29.680000000000003,1.4341515970834116,,,,,,,,,,
29.720000000000002,1.3662013759641576,29.720000000000002,1.431311475579665,,,,,,,,,,
29.76,1.3673843254686737,29.76,1.4260409015366733,,,,,,,,,,
29.8,1.3685668882128277,29.8,1.422294061393187,,,,,,,,,,
29.840000000000003,1.3697490653622093,29.840000000000003,1.4163890521237923,,,,,,,,,,
29.880000000000003,1.370930858078709,29.880000000000003,1.4123578908219145,,,,,,,,,,
29.92,1.3721122675205355,29.92,1.3984933430398319,,,,,,,,,,
29.96,1.3732932948422307,29.96,1.4026413139536293,,,,,,,,,,
30.000000000000004,1.3744739411946891,30.000000000000004,1.3930703239756281,,,,,,,,,,
30.040000000000003,1.37565420772517,30.040000000000003,1.3957090108802026,,,,,,,,,,
30.080000000000002,1.3768340955773177,30.080000000000002,1.4049843728956715,,,,,,,,,,
30.12,1.3780136058911758,30.12,1.397604106322974,,,,,,,,,,
30.16,1.3791927398032038,30.16,1.4138823398213667,,,,,,,,,,
30.200000000000003,1.3803714984462923,30.200000000000003,1.409413448078825,,,,,,,,,,
30.240000000000002,1.38154988294978,30.240000000000002,1.4144157910864965,,,,,,,,,,
30.28,1.3827278944394685,30.28,1.4155536559693802,,,,,,,,,,
30.32,1.3839055340376403,30.32,1.4217534221141304,,,,,,,,,,
30.360000000000003,1.38508280286307,30.360000000000003,1.415445433996345,,,,,,,,,,
30.400000000000002,1.386259702031045,30.400000000000002,1.4254818245848968,,,,,,,,,,
30.44,1.3874362326533771,30.44,1.4165544863982928,,,,,,,,,,
30.48,1.3886123958384198,30.48,1.4204170371067946,,,,,,,,,,
30.520000000000003,1.3897881926910838,30.520000000000003,1.4186056782853753,,,,,,,,,,
30.560000000000002,1.39096362431285,30.560000000000002,1.414325596601553,,,,,,,,,,
30.6,1.3921386918017875,30.6,1.4185697384602092,,,,,,,,,,
30.64,1.393313396252566,30.64,1.4109802021105178,,,,,,,,,,
30.680000000000003,1.3944877387564731,30.680000000000003,1.4169101820754664,,,,,,,,,,
30.720000000000002,1.3956617204014272,30.720000000000002,1.4140155193482904,,,,,,,,,,
30.76,1.3968353422719935,30.76,1.4135397216878873,,,,,,,,,,
30.8,1.3980086054493983,30.8,1.4146686481502555,,,,,,,,,,
30.840000000000003,1.399181511011543,30.840000000000003,1.4143415591961281,,,,,,,,,,
30.880000000000003,1.4003540600330202,30.880000000000003,1.412094442549511,,,,,,,,,,
30.92,1.4015262535851263,30.92,1.4143417760256483,,,,,,,,,,
30.96,1.4026980927358765,30.96,1.4134813432595439,,,,,,,,,,
31.000000000000004,1.4038695785500206,31.000000000000004,1.4194069414566641,,,,,,,,,,
31.040000000000003,1.4050407120890538,31.040000000000003,1.4206614668895048,,,,,,,,,,
31.080000000000002,1.406211494411235,31.080000000000002,1.428133871435466,,,,,,,,,,
31.12,1.4073819265715968,31.12,1.4341641626503463,,,,,,,,,,
31.160000000000004,1.408552009621963,31.160000000000004,1.4362626638331597,,,,,,,,,,
31.200000000000003,1.4097217446109598,31.200000000000003,1.4425887422700567,,,,,,,,,,
31.240000000000002,1.4108911325840308,31.240000000000002,1.4417013722565328,,,,,,,,,,
31.28,1.4120601745834502,31.28,1.4423862158769916,,,,,,,,,,
31.32,1.413228871648338,31.32,1.441611814292902,,,,,,,,,,
31.360000000000003,1.414397224814671,31.360000000000003,1.440337458954741,,,,,,,,,,
31.400000000000002,1.4155652351152987,31.400000000000002,1.4378095019446293,,,,,,,,,,
31.44,1.416732903579955,31.44,1.4423685741196681,,,,,,,,,,
31.48,1.4179002312352722,31.48,1.4376155592550295,,,,,,,,,,
31.520000000000003,1.419067219104795,31.520000000000003,1.4438317806957432,,,,,,,,,,
31.560000000000002,1.4202338682089921,31.560000000000002,1.4412073472839004,,,,,,,,,,
31.6,1.421400179565271,31.6,1.4414319921810654,,,,,,,,,,
31.64,1.4225661541879897,31.64,1.449724415816147,,,,,,,,,,
31.680000000000003,1.4237317930884703,31.680000000000003,1.4430809028851799,,,,,,,,,,
31.720000000000002,1.424897097275012,31.720000000000002,1.452625966277922,,,,,,,,,,
31.76,1.4260620677529041,31.76,1.4479942168446822,,,,,,,,,,
31.8,1.4272267055244376,31.8,1.4540299359493634,,,,,,,,,,
31.840000000000003,1.4283910115889198,31.840000000000003,1.4568954625335062,,,,,,,,,,
31.880000000000003,1.4295549869426851,31.880000000000003,1.464568018994092,,,,,,,,,,
31.92,1.4307186325791084,31.92,1.4669174895946138,,,,,,,,,,
31.96,1.4318819494886181,31.96,1.4789599721527473,,,,,,,,,,
32,1.4330449386587072,32,1.4803021772092957,,,,,,,,,,
32.04,1.4342076010739464,32.04,1.4892005548104723,,,,,,,,,,
32.080000000000005,1.4353699377159974,32.080000000000005,1.4847509679746682,,,,,,,,,,
32.12,1.436531949563623,32.12,1.4917046452314053,,,,,,,,,,
32.16,1.4376936375927007,32.16,1.4864337488557462,,,,,,,,,,
32.2,1.4388550027762348,32.2,1.4904504728364514,,,,,,,,,,
32.24000000000001,1.4400160460843672,32.24000000000001,1.491541442811355,,,,,,,,,,
32.28,1.4411767684843906,32.28,1.4950226624527208,,,,,,,,,,
32.32,1.4423371709407609,32.32,1.4918323465721273,,,,,,,,,,
32.36,1.4434972544151066,32.36,1.4944605160447377,,,,,,,,,,
32.4,1.4446570198662432,32.4,1.4859095444676678,,,,,,,,,,
32.44,1.4458164682501828,32.44,1.4881577516355433,,,,,,,,,,
32.48,1.446975600520148,32.48,1.4864806889103384,,,,,,,,,,
32.52,1.4481344176265813,32.52,1.4933452499446398,,,,,,,,,,
32.56000000000001,1.4492929205171576,32.56000000000001,1.5002615278603861,,,,,,,,,,
32.6,1.4504511101367952,32.6,1.505703003128832,,,,,,,,,,
32.64,1.4516089874276688,32.64,1.5174969390153064,,,,,,,,,,
32.68,1.452766553329218,32.68,1.5236523496248287,,,,,,,,,,
32.72,1.4539238087781614,32.72,1.5336802992320673,,,,,,,,,,
32.76,1.4550807547085056,32.76,1.546243151104394,,,,,,,,,,
32.8,1.456237392051558,32.8,1.5541595161195185,,,,,,,,,,
32.84,1.457393721735937,32.84,1.5623603044522993,,,,,,,,,,
32.88,1.458549744687582,32.88,1.5649857053676242,,,,,,,,,,
32.92,1.4597054618297678,32.92,1.5617809644550373,,,,,,,,,,
32.96,1.4608608740831113,32.96,1.5556440595068692,,,,,,,,,,
33,1.4620159823655856,33,1.546072606216671,,,,,,,,,,
33.04,1.4631707875925288,33.04,1.5383394274738247,,,,,,,,,,
33.080000000000005,1.464325290676656,33.080000000000005,1.5287711291050379,,,,,,,,,,
33.12,1.4654794925280688,33.12,1.5271789570976682,,,,,,,,,,
33.16,1.4666333940542668,33.16,1.5211955213746062,,,,,,,,,,
33.2,1.4677869961601588,33.2,1.5185249407058155,,,,,,,,,,
33.24000000000001,1.4689402997480714,33.24000000000001,1.5187509911601247,,,,,,,,,,
33.28,1.4700933057177599,33.28,1.5173945187345068,,,,,,,,,,
33.32,1.4712460149664213,33.32,1.5144997064781653,,,,,,,,,,
33.36,1.4723984283887015,33.36,1.5256626061172502,,,,,,,,,,
33.4,1.473550546876707,33.4,1.5177847828447157,,,,,,,,,,
33.44,1.4747023713200142,33.44,1.5333365254322313,,,,,,,,,,
33.48,1.4758539026056816,33.48,1.5342640708097541,,,,,,,,,,
33.52,1.4770051416182575,33.52,1.5345805635653962,,,,,,,,,,
33.56000000000001,1.4781560892397918,33.56000000000001,1.540030449764045,,,,,,,,,,
33.6,1.4793067463498448,33.6,1.5430963545513956,,,,,,,,,,
33.64,1.4804571138254987,33.64,1.5361051992355212,,,,,,,,,,
33.68,1.4816071925413667,33.68,1.5377929619597919,,,,,,,,,,
33.72,1.4827569833696015,33.72,1.5287652475351357,,,,,,,,,,
33.76,1.483906487179908,33.76,1.5241726417934223,,,,,,,,,,
33.8,1.48505570483955,33.8,1.5157359918773663,,,,,,,,,,
33.84,1.4862046372133633,33.84,1.5084877669519279,,,,,,,,,,
33.88,1.4873532851637619,33.88,1.5023550072015854,,,,,,,,,,
33.92,1.4885016495507493,33.92,1.4959189664642714,,,,,,,,,,
33.96,1.489649731231929,33.96,1.4939071960872146,,,,,,,,,,
34,1.4907975310625121,34,1.4923321155703728,,,,,,,,,,
34.04,1.4919450498953288,34.04,1.489197881556432,,,,,,,,,,
34.080000000000005,1.493092288580836,34.080000000000005,1.504154906260213,,,,,,,,,,
34.12,1.4942392479671263,34.12,1.5117836730794318,,,,,,,,,,
34.16,1.4953859288999403,34.16,1.5187652552654838,,,,,,,,,,
34.2,1.4965323322226731,34.2,1.535914080610826,,,,,,,,,,
34.24000000000001,1.4976784587763854,34.24000000000001,1.5379819377544486,,,,,,,,,,
34.28,1.4988243093998093,34.28,1.5496959668547892,,,,,,,,,,
34.32,1.4999698849293628,34.32,1.5577576949198269,,,,,,,,,,
34.36,1.501115186199154,34.36,1.561522159610437,,,,,,,,,,
34.400000000000006,1.502260214040993,34.400000000000006,1.570674027111205,,,,,,,,,,
34.440000000000005,1.5034049692844,34.440000000000005,1.568821206992855,,,,,,,,,,
34.480000000000004,1.5045494527566132,34.480000000000004,1.5749738335721717,,,,,,,,,,
34.52,1.5056936652826005,34.52,1.5760451872152799,,,,,,,,,,
34.56,1.5068376076850654,34.56,1.5760944109605413,,,,,,,,,,
34.6,1.507981280784457,34.6,1.5724045496228412,,,,,,,,,,
34.64,1.5091246853989797,34.64,1.568066300024453,,,,,,,,,,
34.68,1.5102678223446004,34.68,1.5643576243260635,,,,,,,,,,
34.72,1.5114106924350585,34.72,1.5724725375622213,,,,,,,,,,
34.760000000000005,1.512553296481873,34.760000000000005,1.5681313910918457,,,,,,,,,,
34.800000000000004,1.5136956352943525,34.800000000000004,1.569201557684846,,,,,,,,,,
34.84,1.514837709679603,34.84,1.5770441857476714,,,,,,,,,,
34.88,1.515979520442538,34.88,1.5805379074075492,,,,,,,,,,
34.92,1.5171210683858831,34.92,1.5940460250402424,,,,,,,,,,
34.96,1.518262354310189,34.96,1.604188997123284,,,,,,,,,,
35,1.5194033790138373,35,1.6149382388297608,,,,,,,,,,
35.04,1.5205441432930493,35.04,1.6332795256282926,,,,,,,,,,
35.080000000000005,1.5216846479418946,35.080000000000005,1.6423434477613252,,,,,,,,,,
35.120000000000005,1.5228248937522992,35.120000000000005,1.6506732235991872,,,,,,,,,,
35.160000000000004,1.523964881514053,35.160000000000004,1.6577240717523354,,,,,,,,,,
35.2,1.5251046120148195,35.2,1.664538379494949,,,,,,,,,,
35.24,1.5262440860401427,35.24,1.6723765962525616,,,,,,,,,,
35.28,1.5273833043734562,35.28,1.675407994563858,,,,,,,,,,
35.32,1.5285222677960897,35.32,1.675019072972062,,,,,,,,,,
35.36,1.5296609770872784,35.36,1.6721068199204592,,,,,,,,,,
35.400000000000006,1.5307994330241712,35.400000000000006,1.6639409914518386,,,,,,,,,,
35.440000000000005,1.531937636381837,35.440000000000005,1.6478016896730456,,,,,,,,,,
35.480000000000004,1.5330755879332743,35.480000000000004,1.6398770488187322,,,,,,,,,,
35.52,1.534213288449418,35.52,1.6230698354227593,,,,,,,,,,
35.56,1.5353507386991478,35.56,1.6148194259673379,,,,,,,,,,
35.6,1.536487939449296,35.6,1.6065266830715608,,,,,,,,,,
35.64,1.5376248914646546,35.64,1.6052209128100183,,,,,,,,,,
35.68,1.5387615955079834,35.68,1.59964954847167,,,,,,,,,,
35.72,1.539898052340018,35.72,1.6073699316899934,,,,,,,,,,
35.760000000000005,1.5410342627194775,35.760000000000005,1.607536997886059,,,,,,,,,,
35.800000000000004,1.542170227403071,35.800000000000004,1.6173612132182558,,,,,,,,,,
35.84,1.5433059471455057,35.84,1.621426464354487,,,,,,,,,,
35.88,1.5444414226994958,35.88,1.6272675106679628,,,,,,,,,,
35.92,1.5455766548157681,35.92,1.632536579067966,,,,,,,,,,
35.96,1.5467116442430697,35.96,1.6370696627457237,,,,,,,,,,
36,1.5478463917281768,36,1.6356943475497308,,,,,,,,,,
36.04,1.5489808980159008,36.04,1.635884808928181,,,,,,,,,,
36.080000000000005,1.5501151638490958,36.080000000000005,1.6312565518907884,,,,,,,,,,
36.120000000000005,1.551249189968666,36.120000000000005,1.6336849412403849,,,,,,,,,,
36.160000000000004,1.5523829771135733,36.160000000000004,1.6251197282128294,,,,,,,,,,
36.2,1.5535165260208448,36.2,1.6300642764355207,,,,,,,,,,
36.24,1.5546498374255782,36.24,1.626091708005746,,,,,,,,,,
36.28,1.5557829120609514,36.28,1.6230549403922296,,,,,,,,,,
36.32,1.5569157506582285,36.32,1.6184578484200207,,,,,,,,,,
36.36,1.5580483539467662,36.36,1.618031832875157,,,,,,,,,,
36.400000000000006,1.5591807226540224,36.400000000000006,1.6025089119286449,,,,,,,,,,
36.440000000000005,1.5603128575055614,36.440000000000005,1.6092369121947718,,,,,,,,,,
36.480000000000004,1.5614447592250622,36.480000000000004,1.6020150253349639,,,,,,,,,,
36.52,1.5625764285343262,36.52,1.5982159707514212,,,,,,,,,,
36.56,1.563707866153282,36.56,1.6109024955850229,,,,,,,,,,
36.6,1.5648390727999928,36.6,1.5996005973599814,,,,,,,,,,
36.64,1.5659700491906654,36.64,1.6066841493357913,,,,,,,,,,
36.68,1.5671007960396548,36.68,1.6036639611474932,,,,,,,,,,
36.72,1.5682313140594717,36.72,1.6018304479119405,,,,,,,,,,
36.760000000000005,1.5693616039607885,36.760000000000005,1.6008543712416503,,,,,,,,,,
36.800000000000004,1.5704916664524478,36.800000000000004,1.6050394596913498,,,,,,,,,,
36.84,1.5716215022414677,36.84,1.605295273081144,,,,,,,,,,
36.88,1.5727511120330486,36.88,1.6114068633004242,,,,,,,,,,
36.92,1.5738804965305802,36.92,1.6223855516019816,,,,,,,,,,
36.96,1.5750096564356484,36.96,1.6241720038720815,,,,,,,,,,
37,1.576138592448041,37,1.6364968217103342,,,,,,,,,,
37.04,1.5772673052657546,37.04,1.643163676904536,,,,,,,,,,
37.080000000000005,1.5783957955850016,37.080000000000005,1.6433989559430895,,,,,,,,,,
37.120000000000005,1.579524064100216,37.120000000000005,1.6584697080649902,,,,,,,,,,
37.160000000000004,1.5806521115040604,37.160000000000004,1.6531641502417116,,,,,,,,,,
37.2,1.5817799384874314,37.2,1.659902199724954,,,,,,,,,,
37.24,1.5829075457394683,37.24,1.6594027390834551,,,,,,,,,,
37.28,1.5840349339475566,37.28,1.664846735979579,,,,,,,,,,
37.32,1.5851621037973356,37.32,1.6593657975684473,,,,,,,,,,
37.36,1.5862890559727059,37.36,1.6752379163702489,,,,,,,,,,
37.400000000000006,1.5874157911558338,37.400000000000006,1.6653468551776167,,,,,,,,,,
37.440000000000005,1.5885423100271576,37.440000000000005,1.6802158930029134,,,,,,,,,,
37.480000000000004,1.589668613265396,37.480000000000004,1.6741221768758896,,,,,,,,,,
37.52,1.5907947015475514,37.52,1.6747537944737603,,,,,,,,,,
37.56,1.591920575548918,37.56,1.6715551850580077,,,,,,,,,,
37.6,1.5930462359430877,37.6,1.6730663537708255,,,,,,,,,,
37.64,1.5941716834019553,37.64,1.6732121846954573,,,,,,,,,,
37.68,1.5952969185957253,37.68,1.6828870774301008,,,,,,,,,,
37.72,1.5964219421929182,37.72,1.684901483352232,,,,,,,,,,
37.760000000000005,1.597546754860375,37.760000000000005,1.6935632630092747,,,,,,,,,,
37.800000000000004,1.5986713572632651,37.800000000000004,1.6996226173443987,,,,,,,,,,
37.84,1.5997957500650912,37.84,1.6986430976309077,,,,,,,,,,
37.88,1.6009199339276963,37.88,1.6859769419116108,,,,,,,,,,
37.92,1.6020439095112669,37.92,1.6732937037362825,,,,,,,,,,
37.96,1.6031676774743426,37.96,1.6758554756200275,,,,,,,,,,
38,1.6042912384738193,38,1.6673832875648875,,,,,,,,,,
38.04,1.6054145931649553,38.04,1.676694349437533,,,,,,,,,,
38.080000000000005,1.6065377422013785,38.080000000000005,1.697099181170902,,,,,,,,,,
38.120000000000005,1.607660686235091,38.120000000000005,1.7020827059727874,,,,,,,,,,
38.160000000000004,1.6087834259164753,38.160000000000004,1.7308925465827714,,,,,,,,,,
38.2,1.609905961894299,38.2,1.747272650883661,,,,,,,,,,
38.24,1.6110282948157222,38.24,1.753707169392311,,,,,,,,,,
38.28,1.6121504253263024,38.28,1.781249983382582,,,,,,,,,,
38.32,1.613272354069999,38.32,1.7973348632285586,,,,,,,,,,
38.36,1.6143940816891817,38.36,1.8079713630674137,,,,,,,,,,
38.400000000000006,1.6155156088246323,38.400000000000006,1.8277327672791919,,,,,,,,,,
38.440000000000005,1.6166369361155535,38.440000000000005,1.844450834251905,,,,,,,,,,
38.480000000000004,1.6177580641995732,38.480000000000004,1.8548680691625208,,,,,,,,,,
38.52,1.6188789937127501,38.52,1.875420803012135,,,,,,,,,,
38.56,1.6199997252895784,38.56,1.8799466039767916,,,,,,,,,,
38.6,1.621120259562995,38.6,1.8880351706381187,,,,,,,,,,
38.64,1.6222405971643834,38.64,1.889228004167844,,,,,,,,,,
38.68,1.6233607387235793,38.68,1.8736311351448023,,,,,,,,,,
38.72,1.6244806848688775,38.72,1.8523514166227044,,,,,,,,,,
38.760000000000005,1.6256004362270349,38.760000000000005,1.8321611741304706,,,,,,,,,,
38.800000000000004,1.6267199934232774,38.800000000000004,1.8108786223927447,,,,,,,,,,
38.84,1.6278393570813054,38.84,1.787953023082056,,,,,,,,,,
38.88,1.6289585278232979,38.88,1.7729798420410954,,,,,,,,,,
38.92,1.6300775062699184,38.92,1.7628448902040115,,,,,,,,,,
38.96,1.6311962930403214,38.96,1.7540361113976184,,,,,,,,,,
39,1.6323148887521544,39,1.7516898971611492,,,,,,,,,,
39.04,1.6334332940215668,39.04,1.7487769107302213,,,,,,,,,,
39.080000000000005,1.634551509463212,39.080000000000005,1.749219553329333,,,,,,,,,,
39.120000000000005,1.6356695356902555,39.120000000000005,1.7548473097131112,,,,,,,,,,
39.160000000000004,1.6367873733143765,39.160000000000004,1.752419943630637,,,,,,,,,,
39.2,1.6379050229457768,39.2,1.7577287450457766,,,,,,,,,,
39.24,1.6390224851931827,39.24,1.763223937478077,,,,,,,,,,
39.28,1.6401397606638524,39.28,1.7631697606786263,,,,,,,,,,
39.32,1.6412568499635791,39.32,1.762200467299748,,,,,,,,,,
39.36,1.6423737536966978,39.36,1.7657900493239584,,,,,,,,,,
39.400000000000006,1.6434904724660888,39.400000000000006,1.758874415105847,,,,,,,,,,
39.440000000000005,1.6446070068731837,39.440000000000005,1.761116903692728,,,,,,,,,,
39.480000000000004,1.6457233575179693,39.480000000000004,1.7572838198616678,,,,,,,,,,
39.52,1.6468395249989938,39.52,1.7527598271923408,,,,,,,,,,
39.56,1.6479555099133716,39.56,1.7501812237286705,,,,,,,,,,
39.6,1.6490713128567864,39.6,1.7469419668361608,,,,,,,,,,
39.64,1.6501869344234978,39.64,1.746914893499132,,,,,,,,,,
39.68,1.6513023752063467,39.68,1.7423357095786085,,,,,,,,,,
39.720000000000006,1.652417635796758,39.720000000000006,1.749602017049048,,,,,,,,,,
39.760000000000005,1.653532716784746,39.760000000000005,1.74781126595034,,,,,,,,,,
39.800000000000004,1.6546476187589212,39.800000000000004,1.7629612499216696,,,,,,,,,,
39.84,1.655762342306492,39.84,1.7633505270719405,,,,,,,,,,
39.88,1.6568768880132723,39.88,1.7830077984671069,,,,,,,,,,
39.92,1.657991256463684,39.92,1.7907207192310444,,,,,,,,,,
39.96,1.6591054482407632,39.96,1.8026345505874422,,,,,,,,,,
40,1.6602194639261634,40,1.8188441802617512,,,,,,,,,,
